C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_29_812.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_29_812.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_29_812.jpg,0,0,0,1.074897E-05
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_29_899.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_29_899.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_29_899.jpg,0,0,0,5.393001E-06
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_29_976.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_29_976.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_29_976.jpg,0,0,0,1.444209E-05
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_30_072.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_30_072.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_30_072.jpg,0,0,0,2.540817E-06
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_30_172.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_30_172.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_30_172.jpg,0,0,0,9.186528E-06
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_30_281.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_30_281.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_30_281.jpg,0,0,0,1.177637E-05
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_30_357.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_30_357.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_30_357.jpg,0,0,0,2.61743E-05
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_30_459.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_30_459.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_30_459.jpg,0,0,0,4.933328E-06
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_30_555.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_30_555.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_30_555.jpg,0,0,0,2.486698E-06
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_30_644.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_30_644.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_30_644.jpg,0,0,0,1.144728E-05
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_30_728.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_30_728.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_30_728.jpg,0,0,0,3.432298E-06
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_30_816.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_30_816.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_30_816.jpg,0,0,0,5.193308E-06
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_30_911.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_30_911.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_30_911.jpg,0,0,0,4.858016E-06
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_30_994.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_30_994.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_30_994.jpg,0,0,0,1.072396E-05
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_31_074.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_31_074.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_31_074.jpg,0,0,0,2.411246E-05
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_31_208.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_31_208.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_31_208.jpg,0,0.2664564,0,0.3323602
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_31_300.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_31_300.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_31_300.jpg,0,0.6731277,0,1.256712
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_31_436.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_31_436.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_31_436.jpg,0,1,0,2.583827
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_31_512.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_31_512.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_31_512.jpg,0,1,0,3.755827
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_31_595.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_31_595.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_31_595.jpg,-0.2,1,0,4.686494
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_31_683.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_31_683.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_31_683.jpg,-0.4,1,0,5.594281
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_31_769.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_31_769.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_31_769.jpg,-0.6500001,1,0,6.691648
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_31_859.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_31_859.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_31_859.jpg,0,1,0,7.552809
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_31_943.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_31_943.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_31_943.jpg,0,1,0,8.456326
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_32_028.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_32_028.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_32_028.jpg,0,1,0,9.578649
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_32_111.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_32_111.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_32_111.jpg,-0.2,1,0,10.45791
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_34_32_199.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_34_32_199.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_34_32_199.jpg,-0.4,1,0,11.29887
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_41_47_417.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_41_47_417.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_41_47_417.jpg,0,0,0,8.514064E-06
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_41_47_502.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_41_47_502.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_41_47_502.jpg,0,0,0,6.687388E-06
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_41_47_587.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_41_47_587.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_41_47_587.jpg,0,0,0,4.875609E-06
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_41_47_671.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_41_47_671.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_41_47_671.jpg,0,0,0,9.251591E-06
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_41_47_754.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_41_47_754.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_41_47_754.jpg,0,0,0,7.615797E-06
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_41_47_839.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_41_47_839.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_41_47_839.jpg,0,0,0,1.173986E-05
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_41_47_925.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_41_47_925.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_41_47_925.jpg,0,0,0,1.53339E-05
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_43_14_673.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_43_14_673.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_43_14_673.jpg,0,0,0,1.078266
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_43_14_760.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_43_14_760.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_43_14_760.jpg,0,0,0,1.069049
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_43_14_848.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_43_14_848.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_43_14_848.jpg,0,0,0,1.059911
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_43_14_932.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_43_14_932.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_43_14_932.jpg,0,0,0,1.048598
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_43_15_018.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_43_15_018.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_43_15_018.jpg,0,0,0,1.039635
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_43_15_104.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_43_15_104.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_43_15_104.jpg,0,0,0,1.030748
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_43_15_189.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_43_15_189.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_43_15_189.jpg,-0.2,0,0,1.020423
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_43_15_276.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_43_15_276.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_43_15_276.jpg,-0.45,0,0,1.004704
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_44_00_164.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_44_00_164.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_44_00_164.jpg,0,0,0,2.925747
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_44_00_242.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_44_00_242.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_44_00_242.jpg,0,0,0,2.785041
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_44_00_314.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_44_00_314.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_44_00_314.jpg,0.15,0,0,2.685622
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_44_00_393.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_44_00_393.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_44_00_393.jpg,0.35,0,0,2.562658
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_44_00_471.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_44_00_471.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_44_00_471.jpg,0.5500001,0,0,2.453891
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_44_00_544.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_44_00_544.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_44_00_544.jpg,0.7500002,0,0,2.361034
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_44_00_625.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_44_00_625.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_44_00_625.jpg,0.9500002,0,0,2.284901
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_44_00_739.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_44_00_739.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_44_00_739.jpg,1,0.2362575,0,2.442949
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_44_00_822.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_44_00_822.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_44_00_822.jpg,1,0.4752081,0,2.803669
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_44_00_899.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_44_00_899.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_44_00_899.jpg,1,0.7229598,0,3.434335
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_44_00_975.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_44_00_975.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_44_00_975.jpg,1,0.9539688,0,4.266381
C:\Users\hssoj\OneDrive\Desktop\Data\IMG\center_2019_08_27_13_44_01_018.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\left_2019_08_27_13_44_01_018.jpg,C:\Users\hssoj\OneDrive\Desktop\Data\IMG\right_2019_08_27_13_44_01_018.jpg,1,1,0,5.178
